entity,time,group,segment,value
25,58,B,val,17.051040058684894
25,59,B,val,16.82198544711601
25,60,B,val,16.92286610468475
25,61,B,val,17.25989619998078
25,62,B,val,16.846816042290197
25,63,B,val,16.93561284144521
25,64,B,val,16.826417753049014
25,65,B,val,16.86676370199876
25,66,B,val,16.590799450783756
25,67,B,val,16.119299160447795
25,68,B,val,16.008423971104406
25,69,B,val,16.13847425525551
25,70,B,val,15.907993425741997
25,71,B,val,15.759757794446793
25,72,B,val,15.58673510232903
25,73,B,val,15.906506218451408
25,74,B,val,15.851216580123042
25,75,B,val,16.15584688095921
25,76,B,val,16.195008876242767
25,77,B,val,16.07344812242968
25,78,B,val,16.082456159764305
25,79,B,val,16.24845379404665
25,80,B,val,16.42103146584928
25,81,B,val,16.463006489782227
25,82,B,val,15.964620866998297
25,83,B,val,16.525247789352807
25,84,B,val,16.324151114557107
25,85,B,val,16.25157769484473
25,86,B,val,16.037911129359788
25,87,B,val,16.330452012594574
25,88,B,val,16.893021250312202
25,89,B,val,16.901181732228196
25,90,B,val,17.125313087657595
25,91,B,val,17.261772511621682
25,92,B,val,17.425457346563597
25,93,B,val,17.60850688271391
25,94,B,val,17.93469434336468
25,95,B,val,17.991173734976567
25,96,B,val,17.974610242067378
25,97,B,val,17.81521431171486
25,98,B,val,17.91524486251739
25,99,B,val,18.115697608138206
25,100,B,val,18.010101502446524
25,101,B,val,18.1445287181603
25,102,B,val,17.736654663089833
25,103,B,val,17.74342324269796
25,104,B,val,18.365531622090053
25,105,B,val,18.323979566692934
25,106,B,val,17.813180671420195
25,107,B,val,18.66877393236137
25,108,B,val,18.75726887138456
25,109,B,val,18.589397760019725
25,110,B,val,18.475458384076475
25,111,B,val,18.05194192109415
25,112,B,val,18.36774643244554
25,113,B,val,18.464397327781338
25,114,B,val,18.323637223168994
25,115,B,val,17.73670682591024
25,116,B,val,17.662800540260008
25,117,B,val,17.722030520195485
25,118,B,val,17.352680113148583
25,119,B,val,17.46500542465436
25,120,B,val,17.699219070389816
25,121,B,val,17.6240415297672
25,122,B,val,17.4522833493755
25,123,B,val,17.47092702827166
25,124,B,val,17.167398478425326
25,125,B,val,17.176191317760136
25,126,B,val,17.282794786005592
25,127,B,val,16.788811080079448
25,128,B,val,16.600762386718465
25,129,B,val,16.511112689094443
25,130,B,val,16.270679643917315
25,131,B,val,16.5560120256753
25,132,B,val,16.15980072173453
25,133,B,val,16.318594463073534
25,134,B,val,16.618423422539358
25,135,B,val,16.315404903765774
25,136,B,val,17.056457966327294
25,137,B,val,17.111088196122562
25,138,B,val,16.94004181535485
25,139,B,val,17.184335096897062
25,140,B,val,17.011409859029886
25,141,B,val,17.04823438895544
25,142,B,val,17.111932524100187
25,143,B,val,17.285740313101737
25,144,B,val,16.939333130857822
25,145,B,val,17.376399448026735
25,146,B,val,17.247716485687672
25,147,B,val,17.484728799731695
25,148,B,val,17.38788751073726
25,149,B,val,17.662838975196077
26,0,C,test,17.136512838558055
26,1,C,test,16.572674836819747
26,2,C,test,16.378910895866365
26,3,C,test,16.885528243195868
26,4,C,test,15.935862817258979
26,5,C,test,16.297186599883435
26,6,C,test,15.814091927440028
26,7,C,test,15.735528051070553
26,8,C,test,15.309347469275567
26,9,C,test,15.515191136275506
26,10,C,test,15.271175333787962
26,11,C,test,15.524036795714068
26,12,C,test,15.674510855735031
26,13,C,test,15.415851131686082
26,14,C,test,15.949701515533626
26,15,C,test,16.021769435712567
26,16,C,test,15.52870262711478
26,17,C,test,15.852304141846085
26,18,C,test,15.79757150119055
26,19,C,test,16.558421930162986
26,20,C,test,15.870920339016823
26,21,C,test,15.575459970962049
26,22,C,test,15.84886003549017
26,23,C,test,15.59924530667466
26,24,C,test,15.768298294399235
26,25,C,test,16.267522240932724
26,26,C,test,16.190686954595435
26,27,C,test,16.411962916975032
26,28,C,test,16.8096770992795
26,29,C,test,17.18557017906779
26,30,C,test,17.07611936034349
26,31,C,test,16.96995792291335
26,32,C,test,17.273292511569313
26,33,C,test,17.409646315901533
26,34,C,test,17.354767970099598
26,35,C,test,17.50820091934481
26,36,C,test,17.24498400643509
26,37,C,test,17.723151778870044
26,38,C,test,17.50164465034177
26,39,C,test,17.168259729820996
26,40,C,test,17.561735998713107
26,41,C,test,17.81546514808074
26,42,C,test,17.900987481088727
26,43,C,test,18.250469515030268
26,44,C,test,17.895954901814125
26,45,C,test,17.88731207403084
26,46,C,test,18.3740424278528
26,47,C,test,18.12314788448943
26,48,C,test,18.067466921374592
26,49,C,test,18.181775996358105
26,50,C,test,17.704162501776043
26,51,C,test,17.484401549424007
26,52,C,test,17.376552103750896
26,53,C,test,17.59780554269863
26,54,C,test,17.351364911767124
26,55,C,test,17.192481269719806
26,56,C,test,16.929067493603046
26,57,C,test,17.445308930478333
26,58,C,test,17.132950225954588
26,59,C,test,17.453320644482336
26,60,C,test,17.23042263254825
26,61,C,test,17.300442096465403
26,62,C,test,17.01139289251645
26,63,C,test,17.062186129495625
26,64,C,test,16.441487503555543
26,65,C,test,16.499412568900016
26,66,C,test,16.561367097400616
26,67,C,test,16.58474458785533
26,68,C,test,16.283576794616106
26,69,C,test,16.004123339080312
26,70,C,test,16.004472683843005
26,71,C,test,16.17483711255455
26,72,C,test,16.0078224516141
26,73,C,test,16.51126159640357
26,74,C,test,16.78326260096656
26,75,C,test,16.392077523242808
26,76,C,test,16.12389784948836
26,77,C,test,16.40536337165697
26,78,C,test,16.49819768580213
26,79,C,test,16.395523283332746
26,80,C,test,16.685295524393943
26,81,C,test,16.613466800285487
26,82,C,test,16.273142126161535
26,83,C,test,16.68527544153476
26,84,C,test,16.864215606843572
26,85,C,test,16.38483751370649
26,86,C,test,16.829616833559896
26,87,C,test,17.10450075908546
26,88,C,test,17.562471261551835
26,89,C,test,17.219175661501716
26,90,C,test,17.62679598038884
26,91,C,test,17.697656760966716
26,92,C,test,17.75848418532562
26,93,C,test,17.934284631020166
26,94,C,test,18.127055416495566
26,95,C,test,18.103334827955095
26,96,C,test,18.227894393413237
26,97,C,test,17.900793500599374
26,98,C,test,18.05735643123392
26,99,C,test,18.199431569692283
26,100,C,test,18.475983844927914
26,101,C,test,18.172607510330597
26,102,C,test,18.484541645018467
26,103,C,test,18.437837301652834
26,104,C,test,18.800811920816578
26,105,C,test,18.515218982389424
26,106,C,test,18.601712835885486
26,107,C,test,18.789192815171432
26,108,C,test,18.49460661559209
26,109,C,test,18.63214099508752
26,110,C,test,18.27308658160177
26,111,C,test,17.852010995437883
26,112,C,test,18.00733020453612
26,113,C,test,18.22870855656663
26,114,C,test,18.03186886884108
26,115,C,test,18.02686891020874
26,116,C,test,17.41240539938982
26,117,C,test,17.833530675286465
26,118,C,test,18.047740131399866
26,119,C,test,17.884643691679575
26,120,C,test,18.04304651337755
26,121,C,test,17.907428746145197
26,122,C,test,17.595142797245515
26,123,C,test,17.716503380934743
26,124,C,test,17.63579391319255
26,125,C,test,17.315826893677
26,126,C,test,17.123961691486496
26,127,C,test,16.646700669915408
26,128,C,test,16.79958532261584
26,129,C,test,16.77893440961322
26,130,C,test,16.558295042560026
26,131,C,test,16.729156576293587
26,132,C,test,16.752034997604024
26,133,C,test,17.185833367651398
26,134,C,test,16.866379526106062
26,135,C,test,17.154856948224776
26,136,C,test,17.143739841912602
26,137,C,test,17.25177691238321
26,138,C,test,17.120677760953253
26,139,C,test,16.92732603658155
26,140,C,test,17.094456003842073
26,141,C,test,17.38205103238349
26,142,C,test,17.126941340347027
26,143,C,test,17.290969093077614
26,144,C,test,16.91981335256812
26,145,C,test,17.695291738086176
26,146,C,test,17.779700378853924
26,147,C,test,17.75522582279683
26,148,C,test,18.119031820049283
26,149,C,test,18.50320003338019
27,0,A,train,16.87984700759266
27,1,A,train,16.547073105706474
27,2,A,train,16.720293098762554
27,3,A,train,16.336844210843537
27,4,A,train,16.287269406809013
27,5,A,train,15.972738276027286
27,6,A,train,15.628305493375057
27,7,A,train,15.745048224949711
27,8,A,train,15.904403449485343
27,9,A,train,15.629139975006415
27,10,A,train,16.186784041317978
27,11,A,train,15.598425834623566
27,12,A,train,15.883601754453755
27,13,A,train,16.15606347101767
27,14,A,train,16.177502896698666
27,15,A,train,16.290963153678412
27,16,A,train,16.14851883636763
27,17,A,train,16.36482680908154
27,18,A,train,15.92992205805931
27,19,A,train,16.082623069022702
27,20,A,train,15.839656868381766
27,21,A,train,16.199074142942052
27,22,A,train,16.031635754600913
27,23,A,train,16.142930334716517
27,24,A,train,16.36935749346489
27,25,A,train,16.40808954107795
27,26,A,train,16.718518108818262
27,27,A,train,16.702738348484456
27,28,A,train,17.11695666032646
27,29,A,train,17.300787777634643
27,30,A,train,17.52842749795971
27,31,A,train,17.39084425641368
27,32,A,train,17.256412468741797
27,33,A,train,17.48663934810424
27,34,A,train,17.388735802900857
27,35,A,train,17.34923528392608
27,36,A,train,17.87540494301224
27,37,A,train,17.599870073007704
27,38,A,train,18.28253354785774
27,39,A,train,17.836434007208865
27,40,A,train,17.865213326452615
27,41,A,train,18.16240002778651
27,42,A,train,18.18406513010881
27,43,A,train,18.556045470627105
27,44,A,train,18.363095417383985
27,45,A,train,18.440934909365225
27,46,A,train,18.5108026260418
27,47,A,train,18.236989390701048
27,48,A,train,18.15691365160234
27,49,A,train,17.875629290933983
27,50,A,train,18.025523356011657
27,51,A,train,18.061749389674358
27,52,A,train,17.656752360547657
27,53,A,train,17.49009680323861
27,54,A,train,17.68877694269559
27,55,A,train,17.996284937684706
27,56,A,train,17.66139358065049
27,57,A,train,17.958361073422363
27,58,A,train,17.501254071567384
27,59,A,train,17.549796219523575
27,60,A,train,17.6468450228259
27,61,A,train,17.351496735446617
27,62,A,train,17.037856684921525
27,63,A,train,17.24303213338361
27,64,A,train,16.741669464691544
27,65,A,train,16.621435215379247
27,66,A,train,16.448281930305725
27,67,A,train,16.286461806997714
27,68,A,train,16.469293858203983
27,69,A,train,16.70628481478489
27,70,A,train,16.52023808076238
27,71,A,train,16.846698731297074
27,72,A,train,16.540527244971162
27,73,A,train,16.78648894600315
27,74,A,train,16.890037079147127
27,75,A,train,16.85413537917493
27,76,A,train,16.691478748320424
27,77,A,train,16.32288885324821
27,78,A,train,16.592409833629258
27,79,A,train,16.74819059549305
27,80,A,train,16.702494871302868
27,81,A,train,16.61677959494844
27,82,A,train,16.981468906155264
27,83,A,train,16.69077896553595
27,84,A,train,17.146591987355187
27,85,A,train,17.579937773882804
27,86,A,train,17.777810765086986
27,87,A,train,18.04602370151428
27,88,A,train,17.632416253542676
27,89,A,train,17.90701990843194
27,90,A,train,18.088923083666366
27,91,A,train,18.248413387670713
27,92,A,train,17.90006040046083
27,93,A,train,18.170025120349518
27,94,A,train,17.97363698683997
27,95,A,train,18.132902404339646
27,96,A,train,17.921207835966285
27,97,A,train,18.421153212288207
27,98,A,train,18.088794469688395
27,99,A,train,18.655404906997802
27,100,A,train,18.51381481557274
27,101,A,train,18.73737178612139
27,102,A,train,19.101517419864724
27,103,A,train,19.115649392766727
27,104,A,train,18.847168353827893
27,105,A,train,18.597893980146267
27,106,A,train,18.977507281906096
27,107,A,train,18.857465441778654
27,108,A,train,18.408513965678566
27,109,A,train,18.868452227941233
27,110,A,train,18.5866002823815
27,111,A,train,18.07430577128576
27,112,A,train,18.454102934038854
27,113,A,train,18.032160367450036
27,114,A,train,18.568013848682035
27,115,A,train,18.607426420768842
27,116,A,train,18.631842030976415
27,117,A,train,18.06800412493219
27,118,A,train,18.181150211621915
27,119,A,train,17.91721493041091
27,120,A,train,17.83618076294249
27,121,A,train,18.213587921250785
27,122,A,train,17.67794535125655
27,123,A,train,17.42062479686639
27,124,A,train,17.26159554957922
27,125,A,train,17.010334058472854
27,126,A,train,16.977106285462433
27,127,A,train,17.137354632054983
27,128,A,train,17.002360587345954
27,129,A,train,17.040925924629914
27,130,A,train,17.151228002600803
27,131,A,train,17.28278589711531
27,132,A,train,17.300447559843974
27,133,A,train,17.28277249437969
27,134,A,train,17.30447819141642
27,135,A,train,17.44287685686697
27,136,A,train,17.253314519304514
27,137,A,train,17.2228516212462
27,138,A,train,17.09200665581349
27,139,A,train,17.176752568976056
27,140,A,train,17.307691216703518
27,141,A,train,16.95248914033167
27,142,A,train,17.43578873829219
27,143,A,train,17.68134573928732
27,144,A,train,17.768493290459595
27,145,A,train,17.86461506606065
27,146,A,train,18.358486018136208
27,147,A,train,18.5478342592531
27,148,A,train,18.358606064168235
27,149,A,train,18.710948849591965
28,0,B,val,16.893322481584452
28,1,B,val,16.285924285929433
28,2,B,val,16.531260364799003
28,3,B,val,16.059671508734375
28,4,B,val,16.203254695803015
28,5,B,val,15.86488181239177
28,6,B,val,16.211658997667488
28,7,B,val,16.571500192871643
28,8,B,val,16.08579534225965
28,9,B,val,16.0959889244117
28,10,B,val,16.037151944936163
28,11,B,val,16.181907365186134
28,12,B,val,16.56666435627811
28,13,B,val,16.36417598386585
28,14,B,val,15.993953165696551
28,15,B,val,16.196163225697685
28,16,B,val,16.10539295640746
28,17,B,val,16.23825894889711
28,18,B,val,16.028324469019065
28,19,B,val,16.226020496142237
28,20,B,val,16.22378707483093
28,21,B,val,16.07476521356653
28,22,B,val,16.370553277637317
28,23,B,val,16.998737531968928
28,24,B,val,17.03487767506779
28,25,B,val,17.198280764022602
28,26,B,val,17.3254587493857
28,27,B,val,17.15804796483682
28,28,B,val,17.48663333763114
28,29,B,val,17.658093626713338
28,30,B,val,17.731321888281865
28,31,B,val,17.794627296547624
28,32,B,val,17.689014553248914
28,33,B,val,17.76156503918134
28,34,B,val,17.621419062780404
28,35,B,val,18.083564736986744
28,36,B,val,17.791070275570636
28,37,B,val,18.187781623850963
28,38,B,val,18.248667372332765
28,39,B,val,18.679860950876968
28,40,B,val,18.553836688445948
28,41,B,val,18.793794743265586
28,42,B,val,18.561965485645942
28,43,B,val,18.87955597254501
28,44,B,val,18.764626403326073
28,45,B,val,18.765810048654608
28,46,B,val,18.30676487171804
28,47,B,val,18.399864425719105
28,48,B,val,18.259001868837508
28,49,B,val,18.263974215450748
28,50,B,val,18.14829336880628
28,51,B,val,18.04150959009854
28,52,B,val,18.233721692152425
28,53,B,val,17.562566779750927
28,54,B,val,18.003520827567566
28,55,B,val,17.896836390591588
28,56,B,val,18.21065509067514
28,57,B,val,17.876634175968288
28,58,B,val,17.908586056515336
28,59,B,val,17.628947958214614
28,60,B,val,17.60817820590144
28,61,B,val,17.36624783096438
28,62,B,val,17.0419540071744
28,63,B,val,16.991600445789242
28,64,B,val,16.80588324336748
28,65,B,val,16.67927684634381
28,66,B,val,16.853626632246844
28,67,B,val,17.084560146613054
28,68,B,val,17.021742876518154
28,69,B,val,16.79045362634208
28,70,B,val,17.140650664322354
28,71,B,val,16.870869715958136
28,72,B,val,16.471112623484572
28,73,B,val,16.804075079592273
28,74,B,val,16.947287305173386
28,75,B,val,16.588301152606597
28,76,B,val,16.824072843306887
28,77,B,val,16.966924355261717
28,78,B,val,16.74854081449168
28,79,B,val,16.898580027109656
28,80,B,val,16.87754976647999
28,81,B,val,16.65815134006438
28,82,B,val,17.318357903965484
28,83,B,val,17.345516229105503
28,84,B,val,17.737305301135475
28,85,B,val,17.515857951894077
28,86,B,val,18.05080671828551
28,87,B,val,18.223128608173003
28,88,B,val,18.443792377946803
28,89,B,val,18.265587427727056
28,90,B,val,17.999164127694684
28,91,B,val,18.250048926091626
28,92,B,val,17.913734372190355
28,93,B,val,17.96945144984898
28,94,B,val,18.438786909376226
28,95,B,val,18.614235825491996
28,96,B,val,18.701611869434316
28,97,B,val,19.043787182505234
28,98,B,val,19.139239802481423
28,99,B,val,19.243407454485435
28,100,B,val,18.95337492019227
28,101,B,val,19.18400610497599
28,102,B,val,19.347192260220947
28,103,B,val,19.009423020279897
28,104,B,val,18.960473464122355
28,105,B,val,18.78743023934473
28,106,B,val,18.81414120978378
28,107,B,val,18.848619500908395
28,108,B,val,18.936921387959533
28,109,B,val,18.66759385562233
28,110,B,val,18.569657544479313
28,111,B,val,18.447597625243812
28,112,B,val,18.892605246508666
28,113,B,val,18.723741957474896
28,114,B,val,18.814724570292597
28,115,B,val,18.471975334638024
28,116,B,val,18.367816501312348
28,117,B,val,18.527518825392633
28,118,B,val,18.350032597798734
28,119,B,val,18.36835099385001
28,120,B,val,17.833670108901927
28,121,B,val,17.719762267446114
28,122,B,val,17.505201254076493
28,123,B,val,17.662501405996277
28,124,B,val,17.254138451301614
28,125,B,val,17.51479041931262
28,126,B,val,17.3844489421046
28,127,B,val,17.545405813134938
28,128,B,val,17.755339563765958
28,129,B,val,17.667121651991753
28,130,B,val,17.967974793298
28,131,B,val,17.700090762086756
28,132,B,val,17.291604588918098
28,133,B,val,17.642478983034007
28,134,B,val,17.473180368252002
28,135,B,val,17.287955345014723
28,136,B,val,17.356504952794463
28,137,B,val,17.214314753195275
28,138,B,val,17.476361848970722
28,139,B,val,17.527916239850644
28,140,B,val,17.76651779601172
28,141,B,val,17.890325767307157
28,142,B,val,18.092423385456918
28,143,B,val,17.935037520611385
28,144,B,val,18.331924974267285
28,145,B,val,18.202005589452966
28,146,B,val,18.79468114288025
28,147,B,val,18.776520061382694
28,148,B,val,18.87731057347018
28,149,B,val,18.832070102080863
29,0,C,test,16.81173192093955
29,1,C,test,16.24032552612383
29,2,C,test,16.56223740920052
29,3,C,test,16.764550173940854
29,4,C,test,16.508786417675868
29,5,C,test,16.388589830901648
29,6,C,test,16.759647042126513
29,7,C,test,16.63450340173214
29,8,C,test,16.685160794551923
29,9,C,test,16.99182431420413
29,10,C,test,16.70280521686891
29,11,C,test,16.45483437870866
29,12,C,test,16.347996740299486
29,13,C,test,16.6203397196688
29,14,C,test,16.0526212058946
29,15,C,test,16.20700260436184
29,16,C,test,16.169379823567247
29,17,C,test,16.514162517747977
29,18,C,test,16.394609465528546
29,19,C,test,16.609711983651753
29,20,C,test,16.420268791571594
29,21,C,test,16.865298189828014
29,22,C,test,17.150089342143325
29,23,C,test,17.327156907346634
29,24,C,test,17.482346270394807
29,25,C,test,17.69592321729937
29,26,C,test,17.700878299358397
29,27,C,test,17.930162164230588
29,28,C,test,17.609068130046065
29,29,C,test,17.692608006767895
29,30,C,test,17.659102131685312
29,31,C,test,18.072882155430708
29,32,C,test,18.109133611104962
29,33,C,test,17.766320135901115
29,34,C,test,17.934060124309973
29,35,C,test,18.50447094528484
29,36,C,test,18.70381508478452
29,37,C,test,18.774602315184207
29,38,C,test,18.538215969331144
29,39,C,test,18.77531231453834
29,40,C,test,18.78252980294807
29,41,C,test,18.82173086585472
29,42,C,test,18.761326959343563
29,43,C,test,18.397732315345067
29,44,C,test,18.4552648795633
29,45,C,test,18.373555871703385
29,46,C,test,18.010096752835338
29,47,C,test,18.639040375812606
29,48,C,test,18.620997958633396
29,49,C,test,18.178774954798516
29,50,C,test,18.262532870995724
29,51,C,test,18.29662578165329
29,52,C,test,18.263691155701686
29,53,C,test,18.48196462903552
29,54,C,test,18.125336412924568
29,55,C,test,18.381632098156423
29,56,C,test,18.175910600538316
29,57,C,test,17.878407821579582
29,58,C,test,18.035982089344962
29,59,C,test,17.642367054022746
29,60,C,test,17.25362561748426
29,61,C,test,17.1524317790088
29,62,C,test,17.31332922286981
29,63,C,test,16.92858800239575
29,64,C,test,16.887197402063396
29,65,C,test,17.264778609630454
29,66,C,test,17.30502623128806
29,67,C,test,17.091589993889823
29,68,C,test,17.603567745654104
29,69,C,test,17.189860238074107
29,70,C,test,17.42131080824379
29,71,C,test,17.263354201907614
29,72,C,test,16.95507504850605
29,73,C,test,17.000785180405167
29,74,C,test,16.51274543516165
29,75,C,test,17.102269724209542
29,76,C,test,16.950159440205145
29,77,C,test,17.176094853975563
29,78,C,test,16.96998837813124
29,79,C,test,17.24800568846382
29,80,C,test,17.22348214613386
29,81,C,test,17.54070878510316
29,82,C,test,18.006368961798064
29,83,C,test,18.129870107684372
29,84,C,test,18.408467639462124
29,85,C,test,18.448331754300177
29,86,C,test,18.339281450494166
29,87,C,test,17.878811844113866
29,88,C,test,18.6049991105855
29,89,C,test,18.398211405483472
29,90,C,test,18.965190953821203
29,91,C,test,18.79904971472303
29,92,C,test,18.68125110917587
29,93,C,test,18.749162936406712
29,94,C,test,18.82012902789697
29,95,C,test,18.856752119794383
29,96,C,test,19.112081892112084
29,97,C,test,19.362254836717778
29,98,C,test,19.284144279688647
29,99,C,test,19.4776030019943
29,100,C,test,19.7253830653544
29,101,C,test,19.30090616803961
29,102,C,test,19.353875497800846
29,103,C,test,19.229349070664316
29,104,C,test,19.19504537083565
29,105,C,test,18.90164670441969
29,106,C,test,18.920806624660084
29,107,C,test,18.545211009245033
29,108,C,test,18.92358778089226
29,109,C,test,19.097942636503067
29,110,C,test,19.129601401020754
29,111,C,test,19.231660714629513
29,112,C,test,18.849013169239594
29,113,C,test,19.05137764416717
29,114,C,test,18.93925743204633
29,115,C,test,18.74843201043448
29,116,C,test,18.68774129584958
29,117,C,test,18.452219697607532
29,118,C,test,18.075598870030507
29,119,C,test,18.350497664888394
29,120,C,test,18.189558417734474
29,121,C,test,17.565897311183793
29,122,C,test,17.823865523256618
29,123,C,test,17.589493514082267
29,124,C,test,17.874685798317167
29,125,C,test,17.63668000477895
29,126,C,test,17.62212062499053
29,127,C,test,17.96739592694434
29,128,C,test,17.80516765563419
29,129,C,test,17.936065272663885
29,130,C,test,17.771836665857588
29,131,C,test,17.586063984992446
29,132,C,test,17.240106410677292
29,133,C,test,17.805455509007157
29,134,C,test,17.630761048735273
29,135,C,test,17.16957681895694
29,136,C,test,17.392747626485885
29,137,C,test,17.62982641396023
29,138,C,test,18.045971360637562
29,139,C,test,18.112196665373347
29,140,C,test,18.326724966874192
29,141,C,test,18.45419512771227
29,142,C,test,18.56627974090381
29,143,C,test,18.745575699665057
29,144,C,test,18.913877283567228
29,145,C,test,18.804544765514766
29,146,C,test,18.581068910600134
29,147,C,test,19.03455627445034
29,148,C,test,18.94322019104501
29,149,C,test,18.72715547444925
30,0,A,train,16.76940790128507
30,1,A,train,16.973866437883192
30,2,A,train,16.60512935439253
30,3,A,train,16.737463854202936
30,4,A,train,16.75650278184118
30,5,A,train,16.724672897707222
30,6,A,train,16.776306719721145
30,7,A,train,16.856004489062954
30,8,A,train,17.0122326548498
30,9,A,train,16.803127964071063
30,10,A,train,16.84655746589711
30,11,A,train,16.561843981325136
30,12,A,train,16.536134987456517
30,13,A,train,16.19027446708124
30,14,A,train,16.54888246436513
30,15,A,train,16.683417876376055
30,16,A,train,16.64250021043699
30,17,A,train,16.963439524939584
30,18,A,train,17.17091051030218
30,19,A,train,17.18059739165549
30,20,A,train,17.42366083975544
30,21,A,train,17.851657831252762
30,22,A,train,17.49485657558273
30,23,A,train,17.79119868060672
30,24,A,train,18.09966770863169
30,25,A,train,17.687215019388745
30,26,A,train,18.14699879309371
30,27,A,train,17.85255162891067
30,28,A,train,17.749605137012708
30,29,A,train,18.044834144017962
30,30,A,train,18.191969590976797
30,31,A,train,18.11528056202992
30,32,A,train,18.412481717623077
30,33,A,train,18.49916919806819
30,34,A,train,18.647589568329632
30,35,A,train,18.97712850245933
30,36,A,train,19.20182416248159
30,37,A,train,18.95339911545734
30,38,A,train,19.083624245630016
30,39,A,train,19.437694091519152
30,40,A,train,19.10739633298979
30,41,A,train,18.647206935443556
30,42,A,train,18.945608425596397
30,43,A,train,18.51519664621459
30,44,A,train,18.392778317337836
30,45,A,train,18.625691070521835
30,46,A,train,18.887479718952992
30,47,A,train,18.83955327287636
30,48,A,train,18.966807791200786
30,49,A,train,18.893297054977175
30,50,A,train,18.696724554527357
30,51,A,train,18.821116409675714
30,52,A,train,18.969559580526496
30,53,A,train,18.893950123210942
30,54,A,train,18.090391592710265
30,55,A,train,18.238141915727788
30,56,A,train,17.864590572251405
30,57,A,train,17.96248381646222
30,58,A,train,17.75497403321412
30,59,A,train,17.513428920980584
30,60,A,train,17.314094112567854
30,61,A,train,17.490731098729867
30,62,A,train,17.412591468255496
30,63,A,train,17.490613728443616
30,64,A,train,17.482679771437276
30,65,A,train,17.602713760679176
30,66,A,train,17.55815955965007
30,67,A,train,17.680833424627664
30,68,A,train,16.984838129606175
30,69,A,train,17.357002911287783
30,70,A,train,17.22001689210854
30,71,A,train,17.274686568454115
30,72,A,train,17.300925259116823
30,73,A,train,17.157359801030694
30,74,A,train,17.150396065188858
30,75,A,train,17.123903577517158
30,76,A,train,17.466922905894133
30,77,A,train,17.828123192054328
30,78,A,train,17.763974336367657
30,79,A,train,17.921673251914182
30,80,A,train,18.136667213997978
30,81,A,train,18.113013988764823
30,82,A,train,18.182082902333363
30,83,A,train,18.24580204580487
30,84,A,train,18.46449167885988
30,85,A,train,18.579854774031773
30,86,A,train,18.51325635348397
30,87,A,train,18.427312044482804
30,88,A,train,18.644718668678355
30,89,A,train,18.559744471557007
30,90,A,train,18.804360922576482
30,91,A,train,18.80683118139023
30,92,A,train,19.150418510855836
30,93,A,train,19.109835788715813
30,94,A,train,19.16656189417842
30,95,A,train,19.690286783834193
30,96,A,train,19.950492240025262
30,97,A,train,19.665334042560527
30,98,A,train,19.28606333018583
30,99,A,train,19.8878934679307
30,100,A,train,19.629113901533604
30,101,A,train,19.92018244711767
30,102,A,train,19.669378089092074
30,103,A,train,19.23829247534358
30,104,A,train,19.27881217320274
30,105,A,train,19.36160780300947
30,106,A,train,19.180830856274923
30,107,A,train,19.606859537702345
30,108,A,train,19.48378556364934
30,109,A,train,19.253286419590253
30,110,A,train,19.635421341958562
30,111,A,train,19.11455239738202
30,112,A,train,19.357524238244757
30,113,A,train,18.88470022874398
30,114,A,train,19.116488122468844
30,115,A,train,18.59593468404907
30,116,A,train,18.446070016986795
30,117,A,train,18.418590966587534
30,118,A,train,18.278534653889192
30,119,A,train,18.180026776787
30,120,A,train,18.082643056274264
30,121,A,train,17.87397660542038
30,122,A,train,18.035015334696432
30,123,A,train,18.117175639725108
30,124,A,train,18.216602332910455
30,125,A,train,18.080598006306513
30,126,A,train,18.319481972499908
30,127,A,train,18.07159197909634
30,128,A,train,17.96718778598338
30,129,A,train,17.82482741347992
30,130,A,train,17.726201648313804
30,131,A,train,17.633692120712272
30,132,A,train,17.644446355716735
30,133,A,train,18.01260257255186
30,134,A,train,17.79574211443303
30,135,A,train,18.207747709068908
30,136,A,train,17.70794612348829
30,137,A,train,18.347830833542417
30,138,A,train,18.517332145657484
30,139,A,train,18.282050007128362
30,140,A,train,18.785543122391285
30,141,A,train,18.922477656462775
30,142,A,train,19.05724172570267
30,143,A,train,18.932127102577464
30,144,A,train,19.153361475647756
30,145,A,train,19.27017274317027
30,146,A,train,18.917732843362344
30,147,A,train,19.061832515035153
30,148,A,train,19.304019403707716
30,149,A,train,19.13331271210402
31,0,B,val,17.260327644579398
31,1,B,val,17.13382741703493
31,2,B,val,17.33139954615951
31,3,B,val,16.647848261119513
31,4,B,val,17.365110630702997
31,5,B,val,17.24921856504864
31,6,B,val,17.21604481818763
31,7,B,val,16.876249703888586
31,8,B,val,17.196594222795675
31,9,B,val,16.656056510719104
31,10,B,val,16.87829460039276
31,11,B,val,16.650707297755012
31,12,B,val,16.328264393983638
31,13,B,val,16.84715620631997
31,14,B,val,16.84963196907455
31,15,B,val,16.857025464252295
31,16,B,val,17.141365505730285
31,17,B,val,17.848897580832656
31,18,B,val,17.40336246699698
31,19,B,val,17.84940667014591
31,20,B,val,17.74822138166452
31,21,B,val,17.880680697018693
31,22,B,val,18.05486859693945
31,23,B,val,18.068617822554348
31,24,B,val,17.985273240881526
31,25,B,val,17.754518989509766
31,26,B,val,18.036173776172156
31,27,B,val,18.114920298070754
31,28,B,val,18.095907739987307
31,29,B,val,18.17739812779758
31,30,B,val,18.780066450005293
31,31,B,val,18.550121150719487
