entity,time,group,segment,value,watermarked_value,bit_id,target_direction,perturbation
26,115,C,test,18.02686891020874,18.15535281542686,11,1,0.12848390521811898
26,116,C,test,17.41240539938982,17.487394066945498,4,1,0.0749886675556794
26,117,C,test,17.833530675286465,17.727921242928876,8,-1,-0.10560943235759045
26,118,C,test,18.047740131399866,18.15570190378043,2,1,0.10796177238056157
26,119,C,test,17.884643691679575,17.94300569621488,2,1,0.05836200453530417
26,120,C,test,18.04304651337755,18.10963592964291,7,1,0.06658941626535753
26,121,C,test,17.907428746145197,18.20711668002274,0,1,0.2996879338775436
26,122,C,test,17.595142797245515,17.555323039228362,8,-1,-0.039819758017150944
26,123,C,test,17.716503380934743,17.639864153592196,3,-1,-0.0766392273425463
26,124,C,test,17.63579391319255,17.724978705683608,11,1,0.08918479249105891
26,125,C,test,17.315826893677,17.454060252192434,9,1,0.1382333585154364
26,126,C,test,17.123961691486496,17.058575580926398,8,-1,-0.06538611056009822
26,127,C,test,16.646700669915408,16.549289183614334,8,-1,-0.0974114863010742
26,128,C,test,16.79958532261584,16.645273527696524,1,-1,-0.15431179491931565
26,129,C,test,16.77893440961322,16.881251775589792,7,1,0.10231736597656928
26,130,C,test,16.558295042560026,16.47561618786301,1,-1,-0.0826788546970141
26,131,C,test,16.729156576293587,16.5850624603566,8,-1,-0.1440941159369882
26,132,C,test,16.752034997604024,16.917775329601074,5,1,0.16574033199704827
26,133,C,test,17.185833367651398,17.20449928786019,0,1,0.018665920208792736
26,134,C,test,16.866379526106062,16.903839162814,6,1,0.037459636707935465
26,135,C,test,17.154856948224776,17.303513307156226,0,1,0.14865635893145168
26,136,C,test,17.143739841912602,17.21971772500752,0,1,0.07597788309491789
26,137,C,test,17.25177691238321,17.34159364024593,2,1,0.08981672786271808
26,138,C,test,17.120677760953253,17.133278891004927,0,1,0.012601130051675555
26,139,C,test,16.92732603658155,17.058611436615422,5,1,0.13128540003387235
26,140,C,test,17.094456003842073,17.236875794387732,7,1,0.14241979054565873
26,141,C,test,17.38205103238349,17.38350822124933,8,-1,0.0014571888658401616
26,142,C,test,17.126941340347027,16.9278395770751,3,-1,-0.19910176327192664
26,143,C,test,17.290969093077614,17.372506727702977,2,1,0.08153763462536279
26,144,C,test,16.91981335256812,16.911461242451107,1,-1,-0.008352110117014339
26,145,C,test,17.695291738086176,17.812460649492998,9,1,0.11716891140682048
26,146,C,test,17.779700378853924,17.8977310140242,11,1,0.11803063517027312
26,147,C,test,17.75522582279683,17.899459850440966,10,1,0.14423402764413656
26,148,C,test,18.119031820049283,18.21040014102002,6,1,0.09136832097073833
26,149,C,test,18.50320003338019,18.615992996154493,6,1,0.11279296277430444
27,0,A,train,16.87984700759266,16.985534680279454,11,1,0.10568767268679391
27,1,A,train,16.547073105706474,16.509819956797728,3,-1,-0.037253148908746286
27,2,A,train,16.720293098762554,16.60256386903263,3,-1,-0.11772922972992288
27,3,A,train,16.336844210843537,16.46607814556798,2,1,0.12923393472444233
27,4,A,train,16.287269406809013,16.4047390976099,11,1,0.11746969080088764
27,5,A,train,15.972738276027286,16.065106903422556,5,1,0.09236862739527049
27,6,A,train,15.628305493375057,15.700179065176242,5,1,0.07187357180118417
27,7,A,train,15.745048224949711,15.867871730102674,7,1,0.12282350515296413
27,8,A,train,15.904403449485343,16.027756829899143,6,1,0.1233533804137992
27,9,A,train,15.629139975006415,15.759790576848037,10,1,0.13065060184162072
27,10,A,train,16.186784041317978,16.358019183644302,11,1,0.1712351423263236
27,11,A,train,15.598425834623566,15.695681669250227,7,1,0.0972558346266614
27,12,A,train,15.883601754453755,16.01562449059694,2,1,0.13202273614318688
27,13,A,train,16.15606347101767,16.28143063283391,4,1,0.12536716181623875
27,14,A,train,16.177502896698666,16.24682469168435,11,1,0.0693217949856818
27,15,A,train,16.290963153678412,16.26673301138762,1,-1,-0.024230142290792497
27,16,A,train,16.14851883636763,16.09369694169222,3,-1,-0.05482189467540871
27,17,A,train,16.36482680908154,16.437731723279878,10,1,0.07290491419833806
27,18,A,train,15.92992205805931,15.821408732215769,8,-1,-0.10851332584354016
27,19,A,train,16.082623069022702,16.12777447113147,10,1,0.045151402108768
27,20,A,train,15.839656868381766,15.948227415313303,0,1,0.10857054693153592
27,21,A,train,16.199074142942052,16.079340808514804,8,-1,-0.11973333442724818
27,22,A,train,16.031635754600913,16.183688782623737,7,1,0.1520530280228243
27,23,A,train,16.142930334716517,15.964692440303375,1,-1,-0.17823789441314186
27,24,A,train,16.36935749346489,16.206290647963613,3,-1,-0.1630668455012775
27,25,A,train,16.40808954107795,16.46542970552471,9,1,0.05734016444676137
27,26,A,train,16.718518108818262,16.76695159598354,2,1,0.04843348716527485
27,27,A,train,16.702738348484456,16.56595147716369,1,-1,-0.13678687132076572
27,28,A,train,17.11695666032646,17.03214398270263,1,-1,-0.08481267762382748
27,29,A,train,17.300787777634643,17.454285483220954,6,1,0.15349770558631132
27,30,A,train,17.52842749795971,17.602421556850274,2,1,0.07399405889056154
27,31,A,train,17.39084425641368,17.51278039900755,6,1,0.12193614259387173
27,32,A,train,17.256412468741797,17.37197507565674,6,1,0.11556260691494301
27,33,A,train,17.48663934810424,17.53955078618701,5,1,0.05291143808277078
27,34,A,train,17.388735802900857,17.337976736022576,1,-1,-0.05075906687828259
27,35,A,train,17.34923528392608,17.391313189129193,10,1,0.04207790520311307
27,36,A,train,17.87540494301224,18.055959197109992,5,1,0.1805542540977536
27,37,A,train,17.599870073007704,17.64229701553111,4,1,0.04242694252340452
27,38,A,train,18.28253354785774,18.428887960565984,4,1,0.14635441270824365
27,39,A,train,17.836434007208865,17.677192422975743,1,-1,-0.15924158423312326
27,40,A,train,17.865213326452615,17.969759879407153,7,1,0.10454655295453873
27,41,A,train,18.16240002778651,18.264480832586724,10,1,0.10208080480021195
27,42,A,train,18.18406513010881,18.272440704359447,5,1,0.08837557425063877
27,43,A,train,18.556045470627105,18.704781890750926,4,1,0.1487364201238223
27,44,A,train,18.363095417383985,18.28076982705078,3,-1,-0.08232559033320601
27,45,A,train,18.440934909365225,18.62601852678702,4,1,0.18508361742179608
27,46,A,train,18.5108026260418,18.58307925343764,7,1,0.0722766273958374
27,47,A,train,18.236989390701048,18.24938283870951,2,1,0.012393448008465188
27,48,A,train,18.15691365160234,18.32490772226711,4,1,0.16799407066476926
27,49,A,train,17.875629290933983,17.98688337993317,2,1,0.11125408899919072
27,50,A,train,18.025523356011657,18.136219101640755,4,1,0.1106957456290977
27,51,A,train,18.061749389674358,18.232644997274157,5,1,0.1708956075997989
27,52,A,train,17.656752360547657,17.782342418946893,11,1,0.12559005839923718
27,53,A,train,17.49009680323861,17.55595989640963,9,1,0.06586309317101924
27,54,A,train,17.68877694269559,17.62088936177468,1,-1,-0.0678875809209112
27,55,A,train,17.996284937684706,18.16402081003982,2,1,0.1677358723551139
27,56,A,train,17.66139358065049,17.710907905329993,6,1,0.04951432467950367
27,57,A,train,17.958361073422363,18.070075604267778,10,1,0.11171453084541542
27,58,A,train,17.501254071567384,17.560381307210772,9,1,0.05912723564338818
27,59,A,train,17.549796219523575,17.51799061112027,1,-1,-0.03180560840330776
27,60,A,train,17.6468450228259,17.845102297372293,9,1,0.1982572745463928
27,61,A,train,17.351496735446617,17.507564507117245,7,1,0.15606777167062952
27,62,A,train,17.037856684921525,17.17411706248581,0,1,0.13626037756428439
27,63,A,train,17.24303213338361,17.3708532259175,9,1,0.1278210925338904
27,64,A,train,16.741669464691544,16.575485363530955,3,-1,-0.1661841011605883
27,65,A,train,16.621435215379247,16.755203340116882,7,1,0.13376812473763497
27,66,A,train,16.448281930305725,16.621721812353993,10,1,0.17343988204826843
27,67,A,train,16.286461806997714,16.434276333644977,10,1,0.1478145266472621
27,68,A,train,16.469293858203983,16.607655360365413,6,1,0.13836150216142912
27,69,A,train,16.70628481478489,16.8150176653535,2,1,0.10873285056861201
27,70,A,train,16.52023808076238,16.569302265705446,4,1,0.0490641849430668
27,71,A,train,16.846698731297074,16.97127330403331,11,1,0.12457457273623516
27,72,A,train,16.540527244971162,16.799858088261082,4,1,0.2593308432899193
27,73,A,train,16.78648894600315,16.84420465666891,5,1,0.05771571066576227
27,74,A,train,16.890037079147127,16.957435675745987,4,1,0.06739859659885965
27,75,A,train,16.85413537917493,16.905850467838427,10,1,0.05171508866349449
27,76,A,train,16.691478748320424,16.791293370329452,5,1,0.09981462200902642
27,77,A,train,16.32288885324821,16.51252611552151,0,1,0.18963726227330194
27,78,A,train,16.592409833629258,16.71490649393925,4,1,0.12249666030998996
27,79,A,train,16.74819059549305,16.935397160464195,10,1,0.18720656497114374
27,80,A,train,16.702494871302868,16.808368552732414,10,1,0.10587368142954687
27,81,A,train,16.61677959494844,16.717928573530315,2,1,0.10114897858187384
27,82,A,train,16.981468906155264,17.19147018864927,0,1,0.2100012824940043
27,83,A,train,16.69077896553595,16.87479513195433,11,1,0.18401616641837784
27,84,A,train,17.146591987355187,16.983396684644863,8,-1,-0.16319530271032262
27,85,A,train,17.579937773882804,17.521949950821142,1,-1,-0.05798782306166368
27,86,A,train,17.777810765086986,17.86123181844927,7,1,0.08342105336228404
27,87,A,train,18.04602370151428,18.10275922964664,11,1,0.056735528132361504
27,88,A,train,17.632416253542676,17.547693593010557,8,-1,-0.08472266053211983
27,89,A,train,17.90701990843194,17.95858645799102,7,1,0.05156654955908055
27,90,A,train,18.088923083666366,18.226252300629838,6,1,0.13732921696347106
27,91,A,train,18.248413387670713,18.418509596806587,2,1,0.17009620913587306
27,92,A,train,17.90006040046083,17.762115625719893,3,-1,-0.13794477474093897
27,93,A,train,18.170025120349518,18.33186440675182,9,1,0.16183928640230244
27,94,A,train,17.97363698683997,18.0342331488732,0,1,0.06059616203322798
27,95,A,train,18.132902404339646,18.265359912581168,7,1,0.13245750824152114
27,96,A,train,17.921207835966285,17.82711249582315,1,-1,-0.09409534014313312
27,97,A,train,18.421153212288207,18.548494717731085,10,1,0.12734150544287845
27,98,A,train,18.088794469688395,18.197994158302848,7,1,0.10919968861445449
27,99,A,train,18.655404906997802,18.80749081799113,5,1,0.15208591099332874
27,100,A,train,18.51381481557274,18.64877729919119,7,1,0.13496248361845165
27,101,A,train,18.73737178612139,18.805269141997574,9,1,0.06789735587618473
27,102,A,train,19.101517419864724,19.25791546519143,4,1,0.15639804532670576
27,103,A,train,19.115649392766727,19.307822827922696,2,1,0.19217343515596907
27,104,A,train,18.847168353827893,18.909625346769815,10,1,0.06245699294192196
27,105,A,train,18.597893980146267,18.592043226181,10,1,-0.005850753965264688
27,106,A,train,18.977507281906096,19.129936840541923,10,1,0.1524295586358277
27,107,A,train,18.857465441778654,19.02971922751207,11,1,0.17225378573341715
27,108,A,train,18.408513965678566,18.471779872453716,5,1,0.06326590677514898
27,109,A,train,18.868452227941233,19.083015512181777,9,1,0.21456328424054544
27,110,A,train,18.5866002823815,18.44670943172354,8,-1,-0.13989085065795825
27,111,A,train,18.07430577128576,18.261740135380002,0,1,0.18743436409424097
27,112,A,train,18.454102934038854,18.405396640003012,3,-1,-0.048706294035840314
27,113,A,train,18.032160367450036,18.21610173897507,6,1,0.18394137152503426
27,114,A,train,18.568013848682035,18.462572942457808,3,-1,-0.1054409062242287
27,115,A,train,18.607426420768842,18.58821231463707,8,-1,-0.019214106131771824
27,116,A,train,18.631842030976415,18.71804981181462,9,1,0.08620778083820571
27,117,A,train,18.06800412493219,18.01062999337913,1,-1,-0.05737413155306247
27,118,A,train,18.181150211621915,18.336609977357142,2,1,0.15545976573522635
27,119,A,train,17.91721493041091,18.036005083872396,11,1,0.11879015346148555
27,120,A,train,17.83618076294249,17.969856281618945,4,1,0.133675518676455
27,121,A,train,18.213587921250785,18.30557424806183,9,1,0.09198632681104586
27,122,A,train,17.67794535125655,17.857206126074587,6,1,0.1792607748180374
27,123,A,train,17.42062479686639,17.485386874447556,0,1,0.0647620775811632
27,124,A,train,17.26159554957922,17.39053332352004,2,1,0.12893777394081796
27,125,A,train,17.010334058472854,17.003305677899665,9,1,-0.007028380573189802
27,126,A,train,16.977106285462433,16.926711301187687,1,-1,-0.050394984274745445
27,127,A,train,17.137354632054983,17.23771652301631,5,1,0.100361890961326
27,128,A,train,17.002360587345954,16.901088580536356,3,-1,-0.1012720068095963
27,129,A,train,17.040925924629914,17.141816063614066,2,1,0.10089013898415239
27,130,A,train,17.151228002600803,17.277383291161325,10,1,0.12615528856052047
27,131,A,train,17.28278589711531,17.166292490118266,3,-1,-0.11649340699704512
27,132,A,train,17.300447559843974,17.48711502629252,9,1,0.18666746644854548
27,133,A,train,17.28277249437969,17.448998074033778,10,1,0.16622557965408835
27,134,A,train,17.30447819141642,17.375277849333457,7,1,0.07079965791704018
27,135,A,train,17.44287685686697,17.449121252788185,0,1,0.006244395921213328
27,136,A,train,17.253314519304514,17.43959821501821,10,1,0.1862836957136974
27,137,A,train,17.2228516212462,17.345562321992016,9,1,0.12271070074581805
27,138,A,train,17.09200665581349,17.17991948423261,5,1,0.08791282841912211
27,139,A,train,17.176752568976056,17.32679042708749,0,1,0.15003785811143397
27,140,A,train,17.307691216703518,17.309711754308815,4,1,0.0020205376052975926
27,141,A,train,16.95248914033167,16.815739073526192,3,-1,-0.13675006680547877
27,142,A,train,17.43578873829219,17.362560531059078,3,-1,-0.07322820723311205
27,143,A,train,17.68134573928732,17.749996648928736,4,1,0.06865090964141529
27,144,A,train,17.768493290459595,17.807671061022948,2,1,0.039177770563350894
27,145,A,train,17.86461506606065,17.956237563962738,4,1,0.09162249790208829
27,146,A,train,18.358486018136208,18.466938739083083,11,1,0.10845272094687548
27,147,A,train,18.5478342592531,18.65544715501868,7,1,0.10761289576558072
27,148,A,train,18.358606064168235,18.530281863028268,6,1,0.17167579886003154
27,149,A,train,18.710948849591965,18.850647122019364,5,1,0.13969827242740018
28,0,B,val,16.893322481584452,16.98965176405561,10,1,0.09632928247115549
28,1,B,val,16.285924285929433,16.42222998185546,11,1,0.13630569592602743
28,2,B,val,16.531260364799003,16.662949691668896,9,1,0.131689326869894
28,3,B,val,16.059671508734375,16.24361776700884,10,1,0.18394625827446537
28,4,B,val,16.203254695803015,16.35693200859451,5,1,0.15367731279149288
28,5,B,val,15.86488181239177,16.096259912135814,5,1,0.2313780997440444
28,6,B,val,16.211658997667488,16.3539239534819,0,1,0.1422649558144122
28,7,B,val,16.571500192871643,16.673705278303785,11,1,0.10220508543214277
28,8,B,val,16.08579534225965,15.969260782851283,3,-1,-0.11653455940836854
28,9,B,val,16.0959889244117,15.921937222086141,3,-1,-0.17405170232555817
28,10,B,val,16.037151944936163,16.104249771335127,11,1,0.06709782639896485
28,11,B,val,16.181907365186134,16.302783127351137,9,1,0.12087576216500295
28,12,B,val,16.56666435627811,16.730490706674985,5,1,0.16382635039687554
28,13,B,val,16.36417598386585,16.220302079088082,1,-1,-0.14387390477776676
28,14,B,val,15.993953165696551,15.837350909285952,8,-1,-0.15660225641059863
28,15,B,val,16.196163225697685,16.34375749707688,7,1,0.14759427137919334
28,16,B,val,16.10539295640746,16.171447674559413,0,1,0.06605471815195317
28,17,B,val,16.23825894889711,16.460305432789816,7,1,0.22204648389270804
28,18,B,val,16.028324469019065,15.994073776422724,8,-1,-0.03425069259634092
28,19,B,val,16.226020496142237,16.360787302941137,2,1,0.13476680679890207
28,20,B,val,16.22378707483093,16.33075372560026,2,1,0.10696665076933132
28,21,B,val,16.07476521356653,16.189151978535804,9,1,0.11438676496927622
28,22,B,val,16.370553277637317,16.28436841297986,1,-1,-0.08618486465745678
28,23,B,val,16.998737531968928,17.090301818058737,6,1,0.09156428608980985
28,24,B,val,17.03487767506779,17.123552178586916,9,1,0.08867450351912746
28,25,B,val,17.198280764022602,17.25705293046237,2,1,0.05877216643976724
28,26,B,val,17.3254587493857,17.50400272157462,7,1,0.17854397218891827
28,27,B,val,17.15804796483682,17.234408933243092,7,1,0.0763609684062729
28,28,B,val,17.48663333763114,17.378352346991814,8,-1,-0.10828099063932489
28,29,B,val,17.658093626713338,17.869392554265776,2,1,0.21129892755243684
28,30,B,val,17.731321888281865,17.847991027813336,4,1,0.11666913953147132
28,31,B,val,17.794627296547624,17.86333580570603,9,1,0.06870850915840512
28,32,B,val,17.689014553248914,17.82901705597134,0,1,0.14000250272242704
28,33,B,val,17.76156503918134,17.819561410023756,2,1,0.05799637084241517
28,34,B,val,17.621419062780404,17.739804854356876,5,1,0.11838579157647205
28,35,B,val,18.083564736986744,18.204562019348327,7,1,0.12099728236158332
28,36,B,val,17.791070275570636,17.865988060948553,6,1,0.0749177853779174
28,37,B,val,18.187781623850963,18.089502270343637,8,-1,-0.09827935350732792
28,38,B,val,18.248667372332765,18.353956492181847,4,1,0.1052891198490841
28,39,B,val,18.679860950876968,18.572137353588897,1,-1,-0.10772359728807115
28,40,B,val,18.553836688445948,18.644331223829102,4,1,0.0904945353831532
28,41,B,val,18.793794743265586,18.893594826464696,2,1,0.09980008319910955
28,42,B,val,18.561965485645942,18.627123684068923,10,1,0.06515819842298062
28,43,B,val,18.87955597254501,19.148194725670013,10,1,0.2686387531250042
28,44,B,val,18.764626403326073,19.019736320988812,6,1,0.2551099176627389
28,45,B,val,18.765810048654608,18.656799879545716,3,-1,-0.10901016910889061
28,46,B,val,18.30676487171804,18.45085252909808,11,1,0.14408765738003704
28,47,B,val,18.399864425719105,18.504400586539493,0,1,0.10453616082038897
28,48,B,val,18.259001868837508,18.090442667344263,3,-1,-0.168559201493244
28,49,B,val,18.263974215450748,18.360811607610465,2,1,0.09683739215971662
28,50,B,val,18.14829336880628,18.202017691449125,3,-1,0.053724322642847544
28,51,B,val,18.04150959009854,18.160376156553113,4,1,0.118866566454574
28,52,B,val,18.233721692152425,18.02262784842198,8,-1,-0.21109384373044565
28,53,B,val,17.562566779750927,17.683149748001135,9,1,0.12058296825020898
28,54,B,val,18.003520827567566,18.11215306350194,11,1,0.10863223593437235
28,55,B,val,17.896836390591588,18.105097343953954,5,1,0.2082609533623656
28,56,B,val,18.21065509067514,18.33168837068006,11,1,0.12103328000492065
28,57,B,val,17.876634175968288,17.944716054497935,9,1,0.06808187852964769
28,58,B,val,17.908586056515336,17.96871555103314,2,1,0.06012949451780305
28,59,B,val,17.628947958214614,17.680763613050658,0,1,0.05181565483604608
28,60,B,val,17.60817820590144,17.737998548069402,0,1,0.1298203421679622
28,61,B,val,17.36624783096438,17.39384699462982,10,1,0.027599163665440338
28,62,B,val,17.0419540071744,17.104754277374564,5,1,0.06280027020016454
28,63,B,val,16.991600445789242,17.100100011283587,7,1,0.10849956549434375
28,64,B,val,16.80588324336748,16.98693734623756,6,1,0.1810541028700835
28,65,B,val,16.67927684634381,16.583975262858072,3,-1,-0.09530158348573763
28,66,B,val,16.853626632246844,16.951793614067917,0,1,0.09816698182107159
28,67,B,val,17.084560146613054,17.19848828918721,11,1,0.11392814257415518
28,68,B,val,17.021742876518154,17.18088179300228,0,1,0.1591389164841244
28,69,B,val,16.79045362634208,16.923959262865182,6,1,0.1335056365231019
28,70,B,val,17.140650664322354,17.3076246398451,7,1,0.1669739755227457
28,71,B,val,16.870869715958136,17.035123948630876,0,1,0.16425423267274067
28,72,B,val,16.471112623484572,16.35486010337611,1,-1,-0.11625252010845978
28,73,B,val,16.804075079592273,16.870757868966834,6,1,0.06668278937455956
28,74,B,val,16.947287305173386,17.060583447967915,7,1,0.1132961427945271
28,75,B,val,16.588301152606597,16.732225563126804,7,1,0.1439244105202072
28,76,B,val,16.824072843306887,16.927881363847106,9,1,0.10380852054021975
28,77,B,val,16.966924355261717,17.019362424531163,10,1,0.052438069269445026
28,78,B,val,16.74854081449168,16.863469109235343,5,1,0.11492829474366316
28,79,B,val,16.898580027109656,16.778844230234526,8,-1,-0.11973579687513076
28,80,B,val,16.87754976647999,16.989841908439086,10,1,0.11229214195909398
28,81,B,val,16.65815134006438,16.78008246196741,2,1,0.12193112190303339
28,82,B,val,17.318357903965484,17.27108143234171,1,-1,-0.04727647162377395
28,83,B,val,17.345516229105503,17.177924069333127,1,-1,-0.16759215977237585
28,84,B,val,17.737305301135475,17.534186990418508,8,-1,-0.20311831071696662
28,85,B,val,17.515857951894077,17.6719648595789,2,1,0.15610690768482274
28,86,B,val,18.05080671828551,17.94933865852588,8,-1,-0.10146805975963302
28,87,B,val,18.223128608173003,18.073745659754604,8,-1,-0.14938294841839872
28,88,B,val,18.443792377946803,18.50273306362259,5,1,0.058940685675787516
28,89,B,val,18.265587427727056,18.112840215424168,1,-1,-0.15274721230288668
28,90,B,val,17.999164127694684,18.172042959574657,6,1,0.172878831879974
28,91,B,val,18.250048926091626,18.342397355487556,5,1,0.09234842939592942
28,92,B,val,17.913734372190355,17.789278516812043,3,-1,-0.12445585537831148
28,93,B,val,17.96945144984898,18.00056355740874,9,1,0.03111210755975899
28,94,B,val,18.438786909376226,18.53538915115611,11,1,0.09660224177988394
28,95,B,val,18.614235825491996,18.736973026234836,10,1,0.12273720074283997
28,96,B,val,18.701611869434316,18.652883749335928,3,-1,-0.048728120098389394
28,97,B,val,19.043787182505234,19.167352874061706,11,1,0.12356569155647226
28,98,B,val,19.139239802481423,19.195848448452217,6,1,0.05660864597079517
28,99,B,val,19.243407454485435,19.0386875597518,8,-1,-0.2047198947336367
28,100,B,val,18.95337492019227,19.056006193072324,7,1,0.10263127288005189
28,101,B,val,19.18400610497599,19.343535324091807,4,1,0.15952921911581813
28,102,B,val,19.347192260220947,19.17941002442032,8,-1,-0.16778223580062562
28,103,B,val,19.009423020279897,18.91178395129747,8,-1,-0.09763906898242729
28,104,B,val,18.960473464122355,18.78907420008764,8,-1,-0.17139926403471617
28,105,B,val,18.78743023934473,19.01278100222,6,1,0.22535076287526762
28,106,B,val,18.81414120978378,18.892646279463115,5,1,0.07850506967933454
28,107,B,val,18.848619500908395,18.895362825834976,5,1,0.04674332492658087
28,108,B,val,18.936921387959533,19.060702900036176,6,1,0.12378151207664381
28,109,B,val,18.66759385562233,18.711267408591056,7,1,0.04367355296872735
28,110,B,val,18.569657544479313,18.613604905256512,7,1,0.04394736077719823
28,111,B,val,18.447597625243812,18.33709062572282,3,-1,-0.11050699952099259
28,112,B,val,18.892605246508666,19.068691715117144,4,1,0.17608646860847904
28,113,B,val,18.723741957474896,18.81057657036812,4,1,0.08683461289322526
28,114,B,val,18.814724570292597,18.896131906075194,4,1,0.08140733578259826
28,115,B,val,18.471975334638024,18.485455916954788,2,1,0.013480582316762565
28,116,B,val,18.367816501312348,18.30117067385711,1,-1,-0.06664582745523599
28,117,B,val,18.527518825392633,18.6291363625341,7,1,0.10161753714146972
28,118,B,val,18.350032597798734,18.201308814852517,3,-1,-0.14872378294621671
28,119,B,val,18.36835099385001,18.543902329995117,10,1,0.17555133614510554
28,120,B,val,17.833670108901927,17.87321998424052,10,1,0.03954987533859394
28,121,B,val,17.719762267446114,17.901978163151774,9,1,0.18221589570566035
28,122,B,val,17.505201254076493,17.347108044354176,3,-1,-0.15809320972231772
28,123,B,val,17.662501405996277,17.830150914712437,2,1,0.167649508716159
28,124,B,val,17.254138451301614,17.31705555250773,9,1,0.06291710120611285
28,125,B,val,17.51479041931262,17.573890677648905,0,1,0.059100258336284725
28,126,B,val,17.3844489421046,17.519394492170797,4,1,0.13494555006619363
28,127,B,val,17.545405813134938,17.654600577530054,9,1,0.1091947643951156
28,128,B,val,17.755339563765958,17.909060204825117,9,1,0.15372064105915914
28,129,B,val,17.667121651991753,17.744250126371814,4,1,0.07712847438005979
28,130,B,val,17.967974793298,18.062809796858648,11,1,0.09483500356064607
28,131,B,val,17.700090762086756,17.82844944967209,9,1,0.12835868758533475
28,132,B,val,17.291604588918098,17.10998894193721,1,-1,-0.18161564698088709
28,133,B,val,17.642478983034007,17.726984761454524,7,1,0.08450577842051625
28,134,B,val,17.473180368252002,17.551325709281013,4,1,0.0781453410290115
28,135,B,val,17.287955345014723,17.392566016882682,5,1,0.10461067186796058
28,136,B,val,17.356504952794463,17.443092109662572,0,1,0.08658715686810947
28,137,B,val,17.214314753195275,17.297604539178398,7,1,0.08328978598312248
28,138,B,val,17.476361848970722,17.590004615395546,6,1,0.1136427664248252
28,139,B,val,17.527916239850644,17.316459187802327,3,-1,-0.21145705204831539
28,140,B,val,17.76651779601172,17.84390525977021,0,1,0.07738746375849243
28,141,B,val,17.890325767307157,17.972946681536566,10,1,0.08262091422940904
28,142,B,val,18.092423385456918,18.2116576569857,4,1,0.11923427152878381
28,143,B,val,17.935037520611385,18.009831080862735,5,1,0.0747935602513492
28,144,B,val,18.331924974267285,18.402723985985478,2,1,0.0707990117181922
28,145,B,val,18.202005589452966,18.221991730666584,11,1,0.01998614121361726
28,146,B,val,18.79468114288025,18.91063656052823,9,1,0.11595541764797815
28,147,B,val,18.776520061382694,18.604676207473343,8,-1,-0.1718438539093506
28,148,B,val,18.87731057347018,19.030177291702945,10,1,0.15286671823276665
28,149,B,val,18.832070102080863,18.96264327199868,9,1,0.13057316991781548
29,0,C,test,16.81173192093955,16.84950999808784,10,1,0.037778077148287306
29,1,C,test,16.24032552612383,16.332163679156984,11,1,0.0918381530331566
29,2,C,test,16.56223740920052,16.729480768732195,4,1,0.16724335953167613
29,3,C,test,16.764550173940854,16.857908990099784,10,1,0.09335881615892985
29,4,C,test,16.508786417675868,16.655466602389374,4,1,0.14668018471350808
29,5,C,test,16.388589830901648,16.468777844921156,4,1,0.08018801401950823
29,6,C,test,16.759647042126513,16.890933630196848,0,1,0.13128658807033605
29,7,C,test,16.63450340173214,16.608507377632804,7,1,-0.025996024099336573
29,8,C,test,16.685160794551923,16.824498166259602,5,1,0.13933737170767818
29,9,C,test,16.99182431420413,17.003323781118805,7,1,0.011499466914673795
29,10,C,test,16.70280521686891,16.76238057071761,7,1,0.059575353848701586
29,11,C,test,16.45483437870866,16.54985860006634,7,1,0.09502422135767812
29,12,C,test,16.347996740299486,16.286458581922993,3,-1,-0.06153815837649246
29,13,C,test,16.6203397196688,16.683816111546477,5,1,0.06347639187767992
29,14,C,test,16.0526212058946,16.18113151405168,10,1,0.12851030815707917
29,15,C,test,16.20700260436184,16.29587925339948,11,1,0.08887664903764078
29,16,C,test,16.169379823567247,16.376605713824365,5,1,0.2072258902571157
29,17,C,test,16.514162517747977,16.543701009807364,7,1,0.029538492059388133
29,18,C,test,16.394609465528546,16.61853572950594,9,1,0.22392626397739435
29,19,C,test,16.609711983651753,16.713079476365092,5,1,0.10336749271333939
29,20,C,test,16.420268791571594,16.551925931979767,0,1,0.131657140408172
29,21,C,test,16.865298189828014,16.980345998545562,7,1,0.1150478087175495
29,22,C,test,17.150089342143325,17.232957754309325,5,1,0.08286841216600062
29,23,C,test,17.327156907346634,17.434840947811924,0,1,0.10768404046528945
29,24,C,test,17.482346270394807,17.56808556497616,10,1,0.08573929458135147
29,25,C,test,17.69592321729937,17.6403502842672,8,-1,-0.05557293303217094
29,26,C,test,17.700878299358397,17.87322380435366,0,1,0.17234550499526302
29,27,C,test,17.930162164230588,17.79261814873714,8,-1,-0.1375440154934481
29,28,C,test,17.609068130046065,17.750326044170126,0,1,0.14125791412406147
29,29,C,test,17.692608006767895,17.836190401405013,4,1,0.1435823946371173
29,30,C,test,17.659102131685312,17.520988163715526,8,-1,-0.13811396796978812
29,31,C,test,18.072882155430708,18.037410291897476,3,-1,-0.035471863533231646
29,32,C,test,18.109133611104962,18.234436996097973,11,1,0.1253033849930095
29,33,C,test,17.766320135901115,17.842826279166488,6,1,0.07650614326537178
29,34,C,test,17.934060124309973,18.058849183092153,6,1,0.1247890587821815
29,35,C,test,18.50447094528484,18.52610521942497,10,1,0.021634274140130125
29,36,C,test,18.70381508478452,18.560919459573896,8,-1,-0.14289562521062416
29,37,C,test,18.774602315184207,18.970701449358028,6,1,0.19609913417381974
